id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
Q8NGC8	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGD0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGE3	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGG2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGH7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGI2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGK2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGM9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGN3	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGQ1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGR2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGR6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGS2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGS8	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGT0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGV6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGW1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGW6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGX3	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGY0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NGY3	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH19	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH43	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH48	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH59	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH69	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH85	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH87	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH92	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NH94	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NHC8	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8NHK3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8NHM4					True	False	False	False
Q8NHV5		Helical			False	True	False	False
Q8NI32					True	False	False	False
Q8NI99					True	False	False	False
Q8TAL6					True	False	False	False
Q8TAQ9	Nuclear; Perinuclear space	Helical			False	True	False	True
Q8TAV4	Cytoplasmic	Helical; Signal-anchor for type III membrane protein			False	True	False	True
Q8TB96		Helical			True	True	False	False
Q8TBF5	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q8TBP6		Helical			False	True	False	False
Q8TBQ9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8TCB6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8TCV5					True	False	False	False
Q8TCW7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8TCW9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8TD20	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q8TDU9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8TDV2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8TDV5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8TDW4		Helical			False	True	False	False
Q8TDY8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8WUJ1					True	False	False	False
Q8WUT4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q8WUY8		Helical			False	True	False	False
Q8WV48		Helical			True	True	False	False
Q8WVI0	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q8WWG1	Extracellular; Cytoplasmic	Helical; Note=Internal signal sequence			False	True	False	True
Q8WWY7					True	False	False	False
Q8WX77					True	False	False	False
Q8WXA2					True	False	False	False
Q8WXQ8					True	False	False	False
Q8WY22		Helical			False	True	False	False
Q8WZ79					True	False	False	False
Q8WZ84	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8WZ94	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q8WZA6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q902F8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q902F9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q92617		Helical			False	True	False	False
Q969M2	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q969N4	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q969V1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96A28	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q96A46		Helical			False	True	False	False
Q96A98					True	False	False	False
Q96A99					True	False	False	False
Q96AM1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96B77	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q96BH3					True	False	False	False
Q96BQ1					True	False	False	False
Q96CH1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96DD7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q96DX4					True	False	False	False
Q96F05	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q96GE9		Helical			False	True	False	False
Q96H78		Helical			False	True	False	False
Q96I36	Mitochondrial intermembrane; Cytoplasmic	Helical			False	True	False	True
Q96I82					True	False	False	False
Q96ID5					True	False	False	False
Q96IK0		Helical			False	True	False	False
Q96IQ7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q96J86	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q96JA4		Helical			False	True	False	False
Q96JK4					True	False	False	False
Q96JQ2		Helical; Anchor for type IV membrane protein			False	True	False	False
Q96JT2		Helical			False	True	False	False
Q96K49	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q96KE9					True	False	False	False
Q96KN9	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q96KX0					True	False	False	False
Q96L15					True	False	False	False
Q96LD1	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q96LL3		Helical			False	True	False	False
Q96LR4					True	False	False	False
Q96LU7		Helical			False	True	False	False
Q96MC6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96MT1		Helical			False	True	False	False
Q96N03					True	False	False	False
Q96ND0		Helical			False	True	False	False
Q96NL1		Helical			False	True	False	False
Q96NU0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q96P69	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96PB8		Helical			True	True	False	False
Q96PE5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96PL1					True	False	False	False
Q96PL2					True	False	False	False
Q96QR1					True	False	False	False
Q96QS1		Helical			False	True	False	False
Q96QZ0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q96R48	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96RA2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96RI9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q96RV3		Helical			False	True	False	False
Q96S96					True	False	False	False
Q96SE0		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q96SK2		Helical			False	True	False	False
Q96SM3					True	False	False	False
Q99218					True	False	False	False
Q99445					True	False	False	False
Q99645					True	False	False	False
Q99678	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q99727					True	False	False	False
Q99805	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q99954					True	False	False	False
Q9BQ08					True	False	False	False
Q9BQI7		Helical			False	True	False	False
Q9BQQ7	Cytoplasmic	Helical			False	True	False	True
Q9BQR3					True	False	False	False
Q9BRN9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9BRY0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9BSG0					True	False	False	False
Q9BSN7	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9BT76	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q9BU23		Helical			False	True	False	False
Q9BUN1					True	False	False	False
Q9BX93					True	False	False	False
Q9BXE9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9BXT2		Helical			False	True	False	False
Q9BY21	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9BZ76	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9BZD7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9BZJ6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9C002		Helical			False	True	False	False
Q9C0B6					True	False	False	False
Q9GZK4	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9GZK6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9GZM6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9GZP1		Helical			False	True	False	False
Q9GZP7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9GZT6		Helical			False	True	False	False
Q9GZY4	Mitochondrial matrix; Mitochondrial intermembrane	Helical			False	True	False	True
Q9H0C3	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H0V1		Helical			False	True	False	False
Q9H0X4	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9H158	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H1C0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H1E5		Helical			True	True	False	False
Q9H1U4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H1Z8					True	False	False	False
Q9H1Z9	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H205	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H207	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H208	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H209	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H210	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H2C8	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H2X8		Helical			False	True	False	False
Q9H2Y9	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H330		Helical			False	True	False	False
Q9H336					True	False	False	False
Q9H339	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H340	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H341	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H342	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H3G5					True	False	False	False
Q9H4B8					True	False	False	False
Q9H4G1					True	False	False	False
Q9H665	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H6A9		Helical			False	True	False	False
Q9H6D8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H6F2	Lumenal; Cytoplasmic	Helical;Name=1; Helical;Name=2; Helical;Name=3; Helical;Name=4; Helical;Name=5; Helical;Name=6; Helical;Name=7			False	True	False	True
Q9H6X4	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9H720		Helical			False	True	False	False
Q9H756	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H7T0	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9H8J5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9H920		Helical			False	True	False	False
Q9HAT1	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q9HB40					True	False	False	False
Q9HBR0		Helical			False	True	False	False
Q9HBU9		Helical			False	True	False	False
Q9HBV1		Helical			False	True	False	False
Q9HC56	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCL0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9HCT0					True	False	False	False
Q9N2J8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NPD7					True	False	False	False
Q9NPH6					True	False	False	False
Q9NQ60	Vesicular; Cytoplasmic	Helical			True	True	False	True
Q9NQE7					True	False	False	False
Q9NQN1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NR77	Cytoplasmic; Peroxisomal	Helical			False	True	False	True
Q9NRN5					True	False	False	False
Q9NRR1					True	False	False	False
Q9NRU3		Helical			False	True	False	False
Q9NRX3		Helical			False	True	False	False
Q9NS66	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NS93		Helical			True	True	False	False
Q9NS98					True	False	False	False
Q9NSD7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NSI5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NTU7					True	False	False	False
Q9NWC5		Helical			False	True	False	False
Q9NXK6	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9NXL6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9NYL4		Helical			True	True	False	False
Q9NYV9	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NYW1	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NYW2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NYW3	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NYW6	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9NYW7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9P0M4					True	False	False	False
Q9P218					True	False	False	False
Q9P291	Mitochondrial intermembrane; Cytoplasmic	Helical; Signal-anchor			False	True	False	True
Q9P2D8		Helical			False	True	False	False
Q9P2P1		Helical			False	True	False	False
Q9P2V4	Lumenal; Cytoplasmic	Helical			True	True	False	True
Q9UBU6		Helical			False	True	False	False
Q9UDX5		Helical			False	True	False	False
Q9UH62	Mitochondrial intermembrane; Cytoplasmic	Helical; Signal-anchor			False	True	False	True
Q9UHF5					True	False	False	False
Q9UJ42	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9UJ99	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9UJG1		Helical			False	True	False	False
Q9UK85					True	False	False	False
Q9UKH3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9UKJ0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9UKL2	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9UKR3					True	False	False	False
Q9UKR8	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9UKY3					True	False	False	False
Q9ULK6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9ULS5		Helical			False	True	False	False
Q9ULS6	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Helical		False	True	True	True
Q9UN67	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9UN71	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9UN75	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9UNL2	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9UPC5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9UQ72					True	False	False	False
Q9Y2B0					True	False	False	False
Q9Y2T5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9Y2U2	Cytoplasmic	Helical	Pore-forming		False	True	True	True
Q9Y334					True	False	False	False
Q9Y3E0	Cytoplasmic; Lumenal	Helical			False	True	False	True
Q9Y426		Helical			False	True	False	False
Q9Y585	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9Y5E2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5E4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5E5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5E6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5E7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5E8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5E9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5F9	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G0	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G1	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G2	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9Y5G7	Extracellular; Cytoplasmic	Helical			True	True	False	True
