id	Topological domain	Transmembrane	Intramembrane	Signal peptide	has_signal	has_transmem	has_intramem	has_topo_dom
Q9C6A6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9C6A8	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9C6B6					True	False	False	False
Q9C6D3		Helical			False	True	False	False
Q9C6M2	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9C6S4		Helical			False	True	False	False
Q9C6T0		Helical			False	True	False	False
Q9C6T7		Helical			False	True	False	False
Q9C733	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9C7D7		Helical			False	True	False	False
Q9C891					True	False	False	False
Q9C8C1	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9C8D6					True	False	False	False
Q9C8M1		Helical			False	True	False	False
Q9C924					True	False	False	False
Q9C994		Helical			False	True	False	False
Q9C996					True	False	False	False
Q9C9J0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9C9M8		Helical			False	True	False	False
Q9C9R4		Helical			False	True	False	False
Q9C9U1		Helical			False	True	False	False
Q9C9V0					True	False	False	False
Q9C9Z1		Helical			False	True	False	False
Q9C9Z3		Helical			False	True	False	False
Q9CA68					True	False	False	False
Q9CAC7					True	False	False	False
Q9CAR9		Helical			False	True	False	False
Q9CAX1		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FE98		Helical			False	True	False	False
Q9FF19					True	False	False	False
Q9FFB2					True	False	False	False
Q9FFB7		Helical			False	True	False	False
Q9FFB8		Helical			False	True	False	False
Q9FFC6					True	False	False	False
Q9FFT2	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FFX0		Helical			False	True	False	False
Q9FFZ4		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FG39	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9FG65		Helical			False	True	False	False
Q9FG70		Helical			False	True	False	False
Q9FG72		Helical			False	True	False	False
Q9FGG3		Helical			False	True	False	False
Q9FGK0		Helical			False	True	False	False
Q9FGL0		Helical			False	True	False	False
Q9FGN1		Helical			False	True	False	False
Q9FGS8		Helical			False	True	False	False
Q9FGU8		Helical			False	True	False	False
Q9FGW0		Helical			False	True	False	False
Q9FH16		Helical			False	True	False	False
Q9FH21		Helical			False	True	False	False
Q9FH28		Helical			False	True	False	False
Q9FH67		Helical			False	True	False	False
Q9FH86	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FHB6		Helical			False	True	False	False
Q9FHD3					True	False	False	False
Q9FHD4	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FHD5	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9FHD8	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9FHQ1					True	False	False	False
Q9FHW9					True	False	False	False
Q9FI00	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9FI10	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FI66					True	False	False	False
Q9FI83					True	False	False	False
Q9FI84					True	False	False	False
Q9FIA1					True	False	False	False
Q9FIG6					True	False	False	False
Q9FIG7					True	False	False	False
Q9FIT2					True	False	False	False
Q9FIV3					True	False	False	False
Q9FIZ9		Helical			False	True	False	False
Q9FJ04					True	False	False	False
Q9FJ06		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FJ24					True	False	False	False
Q9FJ40					True	False	False	False
Q9FJ41					True	False	False	False
Q9FJ45					True	False	False	False
Q9FJ72		Helical			False	True	False	False
Q9FJ73		Helical			False	True	False	False
Q9FJ74		Helical			False	True	False	False
Q9FJ75		Helical			False	True	False	False
Q9FJ76		Helical			False	True	False	False
Q9FJ78		Helical			False	True	False	False
Q9FJD1		Helical			False	True	False	False
Q9FJD2		Helical			False	True	False	False
Q9FK75					True	False	False	False
Q9FKC1		Helical			True	True	False	False
Q9FKM3					True	False	False	False
Q9FKQ1		Helical			False	True	False	False
Q9FKU9					True	False	False	False
Q9FKY5	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9FL08		Helical			False	True	False	False
Q9FL41		Helical			False	True	False	False
Q9FL53					True	False	False	False
Q9FL73					True	False	False	False
Q9FLG8		Helical			False	True	False	False
Q9FLK2		Helical			False	True	False	False
Q9FLL4		Helical			False	True	False	False
Q9FLY6					True	False	False	False
Q9FM20		Helical			False	True	False	False
Q9FME5					True	False	False	False
Q9FME8		Helical			False	True	False	False
Q9FMK6					True	False	False	False
Q9FMQ4					True	False	False	False
Q9FMV3		Helical			False	True	False	False
Q9FMW3		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9FMY4		Helical			False	True	False	False
Q9FN51	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FN77		Helical			False	True	False	False
Q9FN78					True	False	False	False
Q9FN79					True	False	False	False
Q9FNA5		Helical			False	True	False	False
Q9FNC1		Helical			False	True	False	False
Q9FNE0		Helical			False	True	False	False
Q9FNE8	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9FNL3		Helical			False	True	False	False
Q9FNL8		Helical			False	True	False	False
Q9FNP2					True	False	False	False
Q9FPD5		Helical			False	True	False	False
Q9FRK5		Helical			False	True	False	False
Q9FT45					True	False	False	False
Q9FVV1					True	False	False	False
Q9FVV9		Helical			False	True	False	False
Q9FX28					True	False	False	False
Q9FXB6					True	False	False	False
Q9FXI9					True	False	False	False
Q9FXJ1					True	False	False	False
Q9FY71					True	False	False	False
Q9FY84	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9FYC1		Helical			False	True	False	False
Q9FYC7		Helical			False	True	False	False
Q9FYD3					True	False	False	False
Q9FYG3		Helical			False	True	False	False
Q9FZI8		Helical			False	True	False	False
Q9LDB4					True	False	False	False
Q9LDH3		Helical			False	True	False	False
Q9LDX3		Helical			False	True	False	False
Q9LEV7		Helical			False	True	False	False
Q9LF97		Helical			False	True	False	False
Q9LFE3		Helical			False	True	False	False
Q9LFN3		Helical			False	True	False	False
Q9LFR1		Helical			False	True	False	False
Q9LFT0		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LFT1		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LH39		Helical			False	True	False	False
Q9LH43					True	False	False	False
Q9LH73					True	False	False	False
Q9LHD9		Helical			False	True	False	False
Q9LHK3	Lumenal; Cytoplasmic	Helical			False	True	False	True
Q9LHN7		Helical			False	True	False	False
Q9LI61		Helical			False	True	False	False
Q9LI65		Helical			False	True	False	False
Q9LID5					True	False	False	False
Q9LII9					True	False	False	False
Q9LIP3		Helical			False	True	False	False
Q9LIP4		Helical			False	True	False	False
Q9LIP5		Helical			False	True	False	False
Q9LJ82					True	False	False	False
Q9LJJ5					True	False	False	False
Q9LJK4		Helical			False	True	False	False
Q9LJP1					True	False	False	False
Q9LJP2					True	False	False	False
Q9LJQ5		Helical			False	True	False	False
Q9LJU6		Helical			False	True	False	False
Q9LJW1					True	False	False	False
Q9LJW2					True	False	False	False
Q9LJW7	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9LJX5		Helical			False	True	False	False
Q9LJY7		Helical			False	True	False	False
Q9LK16		Helical			False	True	False	False
Q9LK31		Helical			False	True	False	False
Q9LKA9		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LM24		Helical			False	True	False	False
Q9LMC8		Helical			False	True	False	False
Q9LMI4		Helical			False	True	False	False
Q9LMJ3					True	False	False	False
Q9LMS5					True	False	False	False
Q9LMU7					True	False	False	False
Q9LMX3					True	False	False	False
Q9LN27		Helical			False	True	False	False
Q9LND8		Helical			False	True	False	False
Q9LND9		Helical			False	True	False	False
Q9LNH5		Helical			False	True	False	False
Q9LNK7	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9LNL1		Helical			False	True	False	False
Q9LNN2					True	False	False	False
Q9LNN3					True	False	False	False
Q9LP10		Helical			False	True	False	False
Q9LP74		Helical			False	True	False	False
Q9LPG3		Helical			False	True	False	False
Q9LPQ8		Helical			False	True	False	False
Q9LPR6	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LQQ0					True	False	False	False
Q9LQZ0		Helical			False	True	False	False
Q9LR57	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LRK0					True	False	False	False
Q9LRK1					True	False	False	False
Q9LRK2					True	False	False	False
Q9LRK3					True	False	False	False
Q9LRK4					True	False	False	False
Q9LRK5					True	False	False	False
Q9LRK6					True	False	False	False
Q9LRK8					True	False	False	False
Q9LRK9					True	False	False	False
Q9LRL0					True	False	False	False
Q9LRL1					True	False	False	False
Q9LRL2					True	False	False	False
Q9LRL4					True	False	False	False
Q9LRL6					True	False	False	False
Q9LRL7					True	False	False	False
Q9LRL8					True	False	False	False
Q9LRL9					True	False	False	False
Q9LRM0					True	False	False	False
Q9LRM1					True	False	False	False
Q9LRM2					True	False	False	False
Q9LRM3					True	False	False	False
Q9LRP2		Helical			False	True	False	False
Q9LRS5		Helical			False	True	False	False
Q9LS19		Helical			False	True	False	False
Q9LS23		Helical			False	True	False	False
Q9LS43		Helical			False	True	False	False
Q9LS44		Helical			False	True	False	False
Q9LS45		Helical			False	True	False	False
Q9LS79	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9LSE8		Helical			False	True	False	False
Q9LSF0		Helical			False	True	False	False
Q9LSG0					True	False	False	False
Q9LSS4	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LT71		Helical			False	True	False	False
Q9LT84		Helical			False	True	False	False
Q9LTD8	Extracellular; Cytoplasmic	Helical			False	True	False	True
Q9LTD9		Helical			False	True	False	False
Q9LTI3		Helical			False	True	False	False
Q9LTL0		Helical			False	True	False	False
Q9LTL2		Helical			False	True	False	False
Q9LTL8		Helical			False	True	False	False
Q9LTM1		Helical			False	True	False	False
Q9LTM2		Helical			False	True	False	False
Q9LTM6		Helical			False	True	False	False
Q9LTM7		Helical			False	True	False	False
Q9LTP6		Helical			False	True	False	False
Q9LTX4		Helical			False	True	False	False
Q9LU14					True	False	False	False
Q9LU76		Helical			False	True	False	False
Q9LUC5		Helical			False	True	False	False
Q9LUC6		Helical			False	True	False	False
Q9LUC8		Helical			False	True	False	False
Q9LUC9		Helical			False	True	False	False
Q9LUE4		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LUF2		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LUN2		Helical			False	True	False	False
Q9LV20		Helical			False	True	False	False
Q9LV55					True	False	False	False
Q9LV60					True	False	False	False
Q9LV81		Helical			False	True	False	False
Q9LVD2		Helical			False	True	False	False
Q9LVE4		Helical			False	True	False	False
Q9LVR4		Helical			False	True	False	False
Q9LVV3		Helical; Anchor for type IV membrane protein			False	True	False	False
Q9LVX2					True	False	False	False
Q9LVZ6		Helical			False	True	False	False
Q9LW22					True	False	False	False
Q9LW23					True	False	False	False
Q9LW24					True	False	False	False
Q9LX15					True	False	False	False
Q9LXB7					True	False	False	False
Q9LXF8		Helical			False	True	False	False
Q9LXX8		Helical			False	True	False	False
Q9LXY6					True	False	False	False
Q9LY84					True	False	False	False
Q9LY99	Mitochondrial matrix; Mitochondrial intermembrane	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9LYD5		Helical			False	True	False	False
Q9LYG1		Helical			False	True	False	False
Q9LYN3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			False	True	False	True
Q9LYN6	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9LYR6		Helical			False	True	False	False
Q9LYY2		Helical			False	True	False	False
Q9LZB2					True	False	False	False
Q9LZC5					True	False	False	False
Q9LZJ1					True	False	False	False
Q9LZM5	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9LZM7		Helical			False	True	False	False
Q9LZQ0		Helical			False	True	False	False
Q9LZQ1		Helical; Signal-anchor for type II membrane protein			False	True	False	False
Q9LZR8		Helical			True	True	False	False
Q9LZS7					True	False	False	False
Q9LZS9					True	False	False	False
Q9LZV9					True	False	False	False
Q9M028		Helical			False	True	False	False
Q9M095		Helical			False	True	False	False
Q9M0B7	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9M0B8		Helical			False	True	False	False
Q9M0C2					True	False	False	False
Q9M0F1					True	False	False	False
Q9M0F2					True	False	False	False
Q9M0F3					True	False	False	False
Q9M0L3	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9M0T1					True	False	False	False
Q9M0Y1		Helical			False	True	False	False
Q9M0Z9		Helical			False	True	False	False
Q9M130		Helical			False	True	False	False
Q9M145		Helical			False	True	False	False
Q9M153					True	False	False	False
Q9M171		Helical			False	True	False	False
Q9M1B5		Helical			False	True	False	False
Q9M1E1		Helical			False	True	False	False
Q9M1J0		Helical			False	True	False	False
Q9M1J7					True	False	False	False
Q9M1V4					True	False	False	False
Q9M2C0	Cytoplasmic; Vacuolar	Helical			False	True	False	True
Q9M2I5					True	False	False	False
Q9M2R9					True	False	False	False
Q9M2U0	Cytoplasmic; Extracellular	Helical			False	True	False	True
Q9M2Y3	Extracellular; Cytoplasmic	Helical			True	True	False	True
Q9M331		Helical			False	True	False	False
Q9M392		Helical			False	True	False	False
